(1202245,95880310)
(1227675,97186201)
(1228024,97367762)
(1229338,97626489)
(1235027,98335049)
(1236426,98810375)
(1238460,99037267)
(1238775,99139886)
(1244298,99767016)
(1245053,99967798)
(1245164,100018036)
(1245302,100080838)
(1245859,100123000)
(1246042,100178312)
(1246448,100316944)
(1246960,100387400)
(1249319,100565964)
(1250203,100779700)
(1250539,100854615)
(1251092,101019940)
(1251713,101161334)
(1266305,102327921)
(1267128,102460078)
(1267204,102489231)
(1267753,102585195)
(1268359,102678701)
(1268945,102779076)
(1268996,102848703)
(1269029,102854076)
(1269671,103074413)
(1269711,103088809)
(1270740,103121947)
(1273668,103697841)
(1274409,103813931)
(1274651,103900426)
(1275231,104000355)
(1275734,104167624)
(1291896,105405407)
(1292155,105529572)
(1292790,105605375)
(1293131,105714814)
(1293290,105819297)
(1293780,105980796)
(1295966,106752442)
(1297823,106915051)
(1323826,107807406)
(1323933,107965100)
(1324014,107973076)
(1338022,108829319)
(1340062,108936315)
(1340343,109065337)
(1342112,109405224)
(1342245,109442623)
(1342402,109540436)
(1342609,109623929)
(1344946,110511554)
(1346960,110640485)
(1347213,110769600)
(1355340,110959029)
(1360478,111654190)
(1360760,111916664)
(1360816,111921646)
(1361174,111998513)
(1361429,112070623)
(1362504,112295412)
(1362811,112392573)
(1363016,112504374)
(1363290,112563975)
(1363902,112655587)
(1364863,112736987)
(1364984,112846484)
(1367964,112967037)
(1368118,113055835)
(1368853,113064388)
(1369131,113150097)
(1369929,113543409)
(1370373,113681551)
(1370507,113795675)
(1370801,113906741)
(1371925,114060376)
(1372088,114126570)
(1372364,114167560)
(1372629,114176782)
(1377689,114738707)
(1378007,114842558)
(1378081,114897748)
(1380131,115207756)
(1381877,115405986)
(1381983,115414303)
(1382353,115503900)
(1383171,115664690)
(1383763,115796607)
(1383785,115797677)
(1384039,115915263)
(1384396,116020420)
(1384841,116111833)
(1385379,116268367)
(1385535,116307451)
(1385615,116314117)
(1386882,116510904)
(1387599,116781452)
(1387628,116784376)
(1388180,116953219)
(1388944,117394380)
(1389228,117499323)
(1389711,117563210)
(1390505,117683224)
(1390870,117729100)
(1391303,117829646)
(1391322,117833857)
(1393582,118000534)
(1393974,118148808)
(1394076,118153505)
(1395616,118394535)
(1396129,118428213)
(1396193,118447871)
(1396228,118449355)
(1396313,118494819)
(1396999,118657580)
(1397094,118698778)
(1397119,118706594)
(1397798,118841382)
(1398004,118920484)
(1400726,119319888)
(1404339,119788585)
(1415057,120832744)
(1415367,120881656)
(1419521,121286705)
(1426113,121373001)
(1426156,121375902)
(1426265,121396003)
(1427192,121441084)
(1427549,121618212)
(1430893,121736150)
(1431471,121934311)
(1436488,122395265)
(1436623,122437199)
(1437181,122559814)
(1437441,122613733)
(1437685,122659028)
(1437950,122777789)
(1440183,122963458)
(1440416,123064442)
(1441023,123302576)
(1441122,123306910)
(1441177,123318552)
(1441748,123478246)
(1442471,123633451)
(1442642,123708738)
(1443068,123899674)
(1444696,124126399)
(1444900,124158331)
(1446110,124387850)
(1446289,124440542)
(1446725,124565365)
(1447032,124710713)
(1447807,124808295)
(1448053,124832599)
(1448898,124930116)
(1451798,125231435)
(1452025,125276075)
(1452624,125386808)
(1453095,125565924)
(1453724,125681727)
(1454297,125970333)
(1455055,126093101)
(1457305,126486384)
(1457789,126625302)
(1459599,126779497)
(1460014,127027902)
(1460120,127037106)
(1461346,127345088)
(1463379,127598717)
(1465671,127928401)
(1465784,127978059)
(1466590,128001457)
(1473825,128645905)
(1474159,128750367)
(1474232,128787616)
(1474630,128935566)
(1475831,129220743)
(1479000,129373641)
(1479858,129583422)
(1480319,129669686)
(1480393,129680485)
(1481104,129833277)
(1482483,129985505)
(1483123,130079650)
(1485497,130180810)
(1485666,130221505)
(1486100,130330181)
(1487257,130383767)
(1487868,130582181)
(1488360,130779176)
(1489376,130892371)
(1491607,130939314)
(1491877,131150329)
(1492822,131373598)
(1497015,131491503)
(1497095,131521738)
(1497597,131636041)
(1499471,131898489)
(1499685,132031697)
(1499709,132036473)
(1500083,132126505)
(1500342,132259239)
(1500699,132372767)
(1500802,132378549)
(1500895,132389145)
(1501545,132561150)
(1503684,132850630)
(1503805,132996251)
(1503971,133100614)
(1505396,133355269)
(1505885,133540173)
(1505961,133557075)
(1506501,133726786)
(1506556,133745762)
(1507025,133891152)
(1511853,134369981)
(1513171,134686318)
(1513997,134834462)
(1514006,134838189)
(1514665,134981537)
(1514926,135240314)
(1515125,135283167)
(1515751,135526375)
(1515900,135562362)
(1516162,135690190)
(1516304,135741844)
(1516692,135835506)
(1516784,135877084)
(1516965,135897085)
(1516999,135946575)
(1517072,135980338)
(1517318,136029503)
(1517377,136042631)
(1517698,136120293)
(1518614,136179226)
(1518675,136225291)
(1518773,136353846)
(1520037,136913457)
(1521057,136981780)
(1521332,137087367)
(1530288,137773646)
(1530957,137969117)
(1530999,137978539)
(1531006,137979405)
(1531214,138014783)
(1531342,138055487)
(1531358,138056681)
(1544508,139258818)
(1544911,139364575)
(1545206,139516101)
(1545798,139751693)
(1546214,139859211)
(1546492,139885781)
(1547128,140051945)
(1561213,141169163)
(1561669,141377170)
(1563013,142460028)
(1579506,142624048)
(1579678,142689107)
(1579755,142747069)
(1580209,142836810)
(1580593,142947995)
(1581124,143085717)
(1581381,143195299)
(1581486,143225532)
(1590078,143861120)
(1592664,144407800)
(1593429,144610225)
(1593478,144625078)
(1593917,144897639)
(1594236,144943534)
(1594521,145051996)
(1594861,145341411)
(1595370,145538682)
(1595528,145637321)
(1595898,145693686)
(1596075,145742084)
(1596225,145750125)
(1596354,145805840)
(1596381,145806101)
(1598988,146309122)
(1600313,146479733)
(1600705,146708237)
(1600873,146812583)
(1603493,147149387)
(1603827,147261639)
(1603999,147327255)
(1604485,147629875)
(1605027,147721468)
(1605280,147759489)
(1605469,147828260)
(1606741,147970111)
(1607600,148245668)
(1610236,148569509)
(1610311,148597333)
(1611012,148687105)
(1613243,148881182)
(1613530,148958623)
(1613618,148963511)
(1613897,149018368)
(1619181,149645832)
(1619473,149779275)
(1621527,150449757)
(1622806,150655550)
(1622838,150695097)
(1622983,150770708)
(1639128,150943427)
(1639196,150964514)
(1639930,151310885)
(1640136,151385110)
(1640288,151506053)
(1644090,151561744)
(1645669,152198246)
(1645836,152203199)
(1646935,152315062)
(1647746,152590684)
(1648520,152637355)
(1649158,152784218)
(1649643,152969004)
(1657854,153503890)
(1658044,153572125)
(1658123,153610068)
(1658143,153617655)
(1660327,154097571)
(1660453,154171449)
(1663763,154751070)
(1665383,154876632)
(1669818,155171287)
(1671329,155434340)
(1672905,156016144)
(1674450,156146255)
(1675138,156348289)
(1676246,156787195)
(1681534,157181610)
(1682258,157348942)
(1682489,157493702)
(1682668,157528482)
(1682877,157589571)
(1682998,157653652)
(1683145,157706948)
(1686060,158511948)
(1686201,158570315)
(1689121,158733887)
(1693012,159657287)
(1696494,160084486)
(1696585,160087188)
(1696946,160173944)
(1698052,160310498)
(1698087,160316977)
(1698331,160421260)
(1699099,160599430)
(1700005,160789761)
(1700951,160934510)
(1701767,161152303)
(1702646,161325081)
(1704335,161476711)
(1705068,161629952)
(1705344,161643387)
(1705508,161696751)
(1706717,161819603)
(1706805,161902606)
(1706813,161905075)
(1707407,162065103)
(1707553,162107649)
(1707625,162151762)
(1707653,162168078)
(1708573,162355839)
(1708779,162526079)
(1708905,162561144)
(1709334,162651701)
(1710199,162905338)
(1711601,163394110)
(1711766,163462539)
(1711847,163468073)
(1714591,163846017)
(1714872,163954170)
(1722333,164176123)
(1724634,164219576)
(1724875,164269819)
(1725580,164713669)
(1725752,164812863)
(1726989,165029965)
(1727688,165266799)
(1728070,165334759)
(1728580,165451853)
(1728841,165506549)
(1731116,165954561)
(1731509,165973265)
(1731596,166061649)
(1731654,166155135)
(1732046,166231188)
(1732153,166355370)
(1732219,166359615)
(1734926,167015632)
(1735116,167077449)
(1735383,167232679)
(1735821,167471361)
(1752212,168793922)
(1752557,168954680)
(1768326,170140830)
(1768357,170144777)
(1769029,170236412)
(1769096,170276240)
(1769714,170473144)
(1774603,170731160)
(1774677,170801135)
(1777142,171202425)
(1779566,171356877)
(1779904,171496712)
(1780253,171581642)
(1781799,171822729)
(1781916,171871868)
(1783647,172113899)
(1783835,172256166)
(1786995,172620679)
(1788290,173084160)
(1788610,173124896)
(1788667,173143483)
(1789936,173296997)
(1791523,173754886)
(1791546,173766709)
(1792213,173936807)
(1793881,174500897)
(1794435,174630925)
(1794967,174937363)
(1795106,175000933)
(1795170,175063424)
(1795497,175184028)
(1796112,175635422)
(1796441,175737816)
(1796790,175788681)
(1799916,176233385)
(1800101,176319716)
(1800242,176486430)
(1801324,176691305)
(1802395,176994979)
(1804137,177273808)
(1804162,177275991)
(1804305,177349424)
(1804330,177350737)
(1804460,177531510)
(1804901,177665144)
(1804923,177670479)
(1805557,177755281)
(1805655,177904406)
(1805678,177910940)
(1806239,178000670)
(1808849,178261111)
(1809043,178275586)
(1809085,178313824)
(1809166,178385987)
(1809999,178659553)
(1810265,178699442)
(1810523,178745486)
(1810623,178821033)
(1810876,178986438)
(1811268,179117005)
(1811451,179276934)
(1811526,179295696)
(1811712,179384562)
(1812066,179564905)
(1812653,179598786)
(1818075,180225293)
(1821306,180790638)
(1821662,180847810)
(1827471,181551494)
(1833607,182088312)
(1833614,182091005)
(1837602,182737783)
(1839543,182871851)
(1859171,184051141)
(1860809,184415539)
(1861033,184584916)
(1863634,184773426)
(1866296,185593564)
(1866571,185831706)
(1867084,186019189)
(1867495,186093853)
(1867803,186199579)
(1869144,186833189)
(1869466,187000764)
(1882116,187435348)
(1882268,187489855)
(1883034,187575149)
(1883202,187610179)
(1883395,187712830)
(1883893,187794233)
(1884557,188251164)
(1884612,188265279)
(1885605,188487566)
(1911435,188869807)
(1911505,188873594)
(1928144,189795501)
(1928326,189865590)
(1936876,190138703)
(1937002,190223188)
(1938072,190628808)
(1938249,190636966)
(1938985,190743362)
(1939658,191117431)
(1957587,192078608)
