(430,83220)
(431,82976)
(432,82911)
(433,82745)
(434,82454)
(435,82451)
(436,82363)
(437,81963)
(438,81937)
(439,81871)
(440,81088)
(441,80908)
(442,80778)
(443,80537)
(444,80525)
(445,80488)
(446,80269)
(447,79933)
(448,79832)
(449,79778)
(450,79677)
(451,79611)
(452,79408)
(453,79352)
(454,79058)
(455,78618)
(456,78552)
(457,78520)
(458,78452)
(459,78413)
(460,78283)
(461,78222)
(462,78051)
(463,78030)
(464,77658)
(465,77128)
(466,76678)
(467,76492)
(468,76336)
(469,76145)
(470,76126)
(471,75908)
(472,75905)
(473,75711)
(474,75614)
(475,75531)
(476,75482)
(477,75375)
(478,75213)
(479,75165)
(480,75101)
(481,75070)
(482,75024)
(483,74554)
(484,74542)
(485,74286)
(486,74054)
(487,73871)
(488,73812)
(489,73757)
(490,73687)
(491,73546)
(492,73434)
(493,73417)
(494,73414)
(495,73249)
(496,73056)
(497,72990)
(498,72938)
(499,72723)
(500,72126)
(501,72066)
(502,72016)
(503,71892)
(504,71866)
(505,71593)
(506,71156)
(507,71114)
(508,70880)
(509,70856)
(510,70538)
(511,70536)
(512,70445)
(513,70298)
(514,70205)
(515,69738)
(516,69669)
(517,69505)
(518,69468)
(519,69460)
(520,69440)
(521,69359)
(522,69146)
(523,68966)
(524,68815)
(525,68652)
(526,68616)
(527,68325)
(528,68301)
(529,68088)
(530,68074)
(531,67999)
(532,67989)
(533,67979)
(534,67784)
(535,67481)
(536,67424)
(537,67406)
(538,66877)
(539,66697)
(540,66386)
(541,66101)
(542,65724)
(543,65447)
(544,65241)
(545,64857)
(546,64681)
(547,64614)
(548,64590)
(549,64537)
(550,64520)
(551,64438)
(552,64306)
(553,64265)
(554,64230)
(555,64129)
(556,64002)
(557,63822)
(558,63632)
(559,63592)
(560,63435)
(561,63394)
(562,63355)
(563,63337)
(564,63331)
(565,63209)
(566,63095)
(567,63093)
(568,63081)
(569,63035)
(570,62858)
(571,62677)
(572,62639)
(573,62611)
(574,62406)
(575,62336)
(576,62294)
(577,62144)
(578,62106)
(579,62007)
(580,61547)
(581,61342)
(582,61275)
(583,61135)
(584,61125)
(585,61033)
(586,61028)
(587,60946)
(588,60927)
(589,60924)
(590,60813)
(591,60365)
(592,60263)
(593,60220)
(594,60091)
(595,60061)
(596,59995)
(597,59932)
(598,59856)
(599,59795)
(600,59466)
(601,59420)
(602,59416)
(603,59337)
(604,59296)
(605,59264)
(606,59242)
(607,59154)
(608,59140)
(609,58920)
(610,58907)
(611,58753)
(612,58595)
(613,58463)
(614,58456)
(615,58091)
(616,58066)
(617,57889)
(618,57816)
(619,57451)
(620,57364)
(621,57354)
(622,57224)
(623,57193)
(624,57107)
(625,57077)
(626,57032)
(627,57011)
(628,57007)
(629,56899)
(630,56811)
(631,56802)
(632,56687)
(633,56674)
(634,56359)
(635,56336)
(636,56185)
(637,56153)
(638,56105)
(639,56088)
(640,56083)
(641,56029)
(642,55987)
(643,55888)
(644,55824)
(645,55624)
(646,55546)
(647,55512)
(648,55270)
(649,55208)
(650,55139)
(651,55118)
(652,54991)
(653,54926)
(654,54852)
(655,54718)
(656,54668)
(657,54461)
(658,54421)
(659,54301)
(660,54245)
(661,54133)
(662,54116)
(663,54112)
(664,54039)
(665,53976)
(666,53966)
(667,53943)
(668,53898)
(669,53771)
(670,53705)
(671,53693)
(672,53502)
(673,53465)
(674,53400)
(675,53244)
(676,53236)
(677,53180)
(678,52964)
(679,52822)
(680,52731)
(681,52696)
(682,52676)
(683,52627)
(684,52600)
(685,52480)
(686,52448)
(687,52314)
(688,52133)
(689,52066)
(690,52003)
(691,51958)
(692,51895)
(693,51880)
(694,51822)
(695,51788)
(696,51747)
(697,51735)
(698,51610)
(699,51575)
(700,51247)
(701,50980)
(702,50881)
(703,50713)
(704,50662)
(705,50523)
(706,50472)
(707,50394)
(708,50384)
(709,50373)
(710,50345)
(711,50326)
(712,50176)
(713,50138)
(714,50135)
(715,50079)
(716,50059)
(717,49996)
(718,49851)
(719,49839)
(720,49798)
(721,49785)
(722,49612)
(723,49588)
(724,49435)
(725,49361)
(726,49357)
(727,49335)
(728,49193)
(729,49133)
(730,49025)
(731,49023)
(732,49003)
(733,48980)
(734,48931)
(735,48900)
(736,48864)
(737,48864)
(738,48796)
(739,48758)
(740,48727)
(741,48673)
(742,48652)
(743,48574)
(744,48500)
(745,48259)
(746,48231)
(747,48213)
(748,48059)
(749,48058)
(750,47919)
(751,47905)
(752,47730)
(753,47709)
(754,47687)
(755,47674)
(756,47625)
(757,47619)
(758,47599)
(759,47599)
(760,47579)
(761,47562)
(762,47558)
(763,47502)
(764,47380)
(765,47348)
(766,47235)
(767,47204)
(768,47119)
(769,47098)
(770,47083)
(771,47027)
(772,46936)
(773,46911)
(774,46790)
(775,46709)
(776,46687)
(777,46669)
(778,46663)
(779,46572)
(780,46495)
(781,46455)
(782,46408)
(783,46393)
(784,46325)
(785,46225)
(786,46140)
(787,46062)
(788,46030)
(789,45945)
(790,45927)
(791,45891)
(792,45756)
(793,45710)
(794,45650)
(795,45647)
(796,45572)
(797,45551)
(798,45445)
(799,45346)
(800,45325)
(801,45315)
(802,45278)
(803,45241)
(804,45182)
(805,45154)
(806,45111)
(807,45101)
(808,45076)
(809,44985)
(810,44840)
(811,44770)
(812,44720)
(813,44717)
(814,44686)
(815,44678)
(816,44612)
(817,44551)
(818,44442)
(819,44421)
(820,44368)
(821,44355)
(822,44332)
(823,44309)
(824,44290)
(825,44205)
(826,44117)
(827,44104)
(828,44096)
(829,44082)
(830,44040)
(831,44025)
(832,43860)
(833,43766)
(834,43761)
(835,43666)
(836,43641)
(837,43587)
(838,43571)
(839,43544)
(840,43456)
(841,43436)
(842,43413)
(843,43384)
(844,43332)
(845,43183)
(846,43061)
(847,43048)
(848,42971)
(849,42888)
(850,42871)
(851,42741)
(852,42734)
(853,42710)
(854,42611)
(855,42526)
(856,42479)
(857,42449)
(858,42411)
(859,42364)
(860,42262)
(861,42252)
(862,42237)
(863,42170)
(864,42141)
(865,42067)
(866,42041)
(867,42019)
(868,42014)
(869,41963)
(870,41963)
(871,41897)
(872,41830)
(873,41723)
(874,41576)
(875,41521)
(876,41497)
(877,41466)
(878,41428)
(879,41377)
(880,41363)
(881,41329)
(882,41323)
(883,41319)
(884,41281)
(885,41191)
(886,41181)
(887,41160)
(888,41134)
(889,41121)
(890,41117)
(891,41115)
(892,41098)
(893,41074)
(894,41019)
(895,41000)
(896,40916)
(897,40905)
(898,40881)
(899,40824)
(900,40803)
(901,40785)
(902,40586)
(903,40561)
(904,40527)
(905,40520)
(906,40507)
(907,40500)
(908,40458)
(909,40418)
(910,40358)
(911,40324)
(912,40322)
(913,40283)
(914,40273)
(915,40263)
(916,40261)
(917,40238)
(918,40221)
(919,40145)
(920,40144)
(921,40143)
(922,40111)
(923,40101)
(924,39978)
(925,39948)
(926,39842)
(927,39784)
(928,39738)
(929,39734)
(930,39688)
(931,39664)
(932,39657)
(933,39622)
(934,39487)
(935,39464)
(936,39431)
(937,39389)
(938,39338)
(939,39315)
(940,39305)
(941,39291)
(942,39269)
(943,39133)
(944,39110)
(945,39051)
(946,38904)
(947,38903)
(948,38851)
(949,38789)
(950,38760)
(951,38747)
(952,38511)
(953,38498)
(954,38490)
(955,38460)
(956,38408)
(957,38363)
(958,38335)
(959,38236)
(960,38219)
(961,38186)
(962,38165)
(963,38072)
(964,38068)
(965,37986)
(966,37898)
(967,37867)
(968,37764)
(969,37761)
(970,37749)
(971,37746)
(972,37709)
(973,37703)
(974,37698)
(975,37650)
(976,37644)
(977,37633)
(978,37542)
(979,37528)
(980,37520)
(981,37514)
(982,37509)
(983,37461)
(984,37437)
(985,37430)
(986,37425)
(987,37385)
(988,37376)
(989,37361)
(990,37291)
(991,37201)
(992,37162)
(993,37106)
(994,36862)
(995,36828)
(996,36806)
(997,36772)
(998,36766)
(999,36761)
(1000,36713)
(1001,36711)
(1002,36701)
(1003,36694)
(1004,36667)
(1005,36651)
(1006,36634)
(1007,36632)
(1008,36611)
(1009,36581)
(1010,36579)
(1011,36571)
(1012,36561)
(1013,36526)
(1014,36507)
(1015,36482)
(1016,36455)
(1017,36366)
(1018,36347)
(1019,36302)
(1020,36277)
(1021,36235)
(1022,36213)
(1023,36199)
(1024,36161)
(1025,36156)
(1026,36105)
(1027,36105)
(1028,36083)
(1029,36075)
(1030,36072)
(1031,36063)
(1032,36051)
(1033,36036)
(1034,36017)
(1035,36010)
(1036,35998)
(1037,35960)
(1038,35942)
(1039,35915)
(1040,35894)
(1041,35788)
(1042,35709)
(1043,35688)
(1044,35628)
(1045,35561)
(1046,35560)
(1047,35540)
(1048,35517)
(1049,35509)
(1050,35456)
(1051,35414)
(1052,35414)
(1053,35390)
(1054,35301)
(1055,35266)
(1056,35196)
(1057,35195)
(1058,35177)
(1059,35124)
(1060,35028)
(1061,34978)
(1062,34943)
(1063,34928)
(1064,34915)
(1065,34913)
(1066,34907)
(1067,34900)
(1068,34861)
(1069,34855)
(1070,34828)
(1071,34777)
(1072,34743)
(1073,34715)
(1074,34653)
(1075,34529)
(1076,34522)
(1077,34503)
(1078,34427)
(1079,34413)
(1080,34399)
(1081,34385)
(1082,34308)
(1083,34261)
(1084,34236)
(1085,34157)
(1086,34151)
(1087,34150)
(1088,34134)
(1089,34088)
(1090,34079)
(1091,34073)
(1092,34059)
(1093,34035)
(1094,33971)
(1095,33956)
(1096,33919)
(1097,33859)
(1098,33844)
(1099,33798)
(1100,33783)
(1101,33770)
(1102,33754)
(1103,33712)
(1104,33699)
(1105,33693)
(1106,33669)
(1107,33665)
(1108,33656)
(1109,33640)
(1110,33627)
(1111,33569)
(1112,33564)
(1113,33564)
(1114,33552)
(1115,33507)
(1116,33487)
(1117,33485)
(1118,33465)
(1119,33439)
(1120,33378)
(1121,33349)
(1122,33238)
(1123,33233)
(1124,33183)
(1125,33158)
(1126,33154)
(1127,33103)
(1128,33100)
(1129,33083)
(1130,33050)
(1131,33042)
(1132,33033)
(1133,32983)
(1134,32961)
(1135,32942)
(1136,32904)
(1137,32876)
(1138,32749)
(1139,32709)
(1140,32708)
(1141,32698)
(1142,32687)
(1143,32652)
(1144,32631)
(1145,32619)
(1146,32593)
(1147,32511)
(1148,32505)
(1149,32497)
(1150,32482)
(1151,32473)
(1152,32455)
(1153,32445)
(1154,32426)
(1155,32378)
(1156,32341)
(1157,32300)
(1158,32255)
(1159,32244)
(1160,32241)
(1161,32175)
(1162,32167)
(1163,32146)
(1164,32083)
(1165,32081)
(1166,32079)
(1167,32079)
(1168,32073)
(1169,32056)
(1170,32006)
(1171,31937)
(1172,31922)
(1173,31895)
(1174,31889)
(1175,31864)
(1176,31782)
(1177,31720)
(1178,31704)
(1179,31703)
(1180,31526)
(1181,31488)
(1182,31482)
(1183,31480)
(1184,31467)
(1185,31452)
(1186,31435)
(1187,31432)
(1188,31421)
(1189,31293)
(1190,31291)
(1191,31290)
(1192,31219)
(1193,31204)
(1194,31174)
(1195,31142)
(1196,31056)
(1197,31013)
(1198,30987)
(1199,30954)
(1200,30917)
(1201,30889)
(1202,30866)
(1203,30816)
(1204,30800)
(1205,30698)
(1206,30655)
(1207,30633)
(1208,30633)
(1209,30596)
(1210,30595)
(1211,30573)
(1212,30556)
(1213,30556)
(1214,30552)
(1215,30546)
(1216,30528)
(1217,30497)
(1218,30452)
(1219,30409)
(1220,30378)
(1221,30290)
(1222,30274)
(1223,30270)
(1224,30257)
(1225,30171)
(1226,30169)
(1227,30169)
(1228,30168)
(1229,30102)
(1230,30076)
(1231,30035)
(1232,30035)
(1233,29997)
(1234,29990)
(1235,29928)
(1236,29909)
(1237,29895)
(1238,29865)
(1239,29843)
(1240,29771)
(1241,29746)
(1242,29707)
(1243,29686)
(1244,29680)
(1245,29632)
(1246,29631)
(1247,29540)
(1248,29512)
(1249,29484)
(1250,29461)
(1251,29390)
(1252,29329)
(1253,29241)
(1254,29221)
(1255,29210)
(1256,29125)
(1257,29122)
(1258,29094)
(1259,29022)
(1260,29017)
(1261,28990)
(1262,28990)
(1263,28945)
(1264,28904)
(1265,28904)
(1266,28889)
(1267,28865)
(1268,28847)
(1269,28837)
(1270,28834)
(1271,28814)
(1272,28797)
(1273,28790)
(1274,28779)
(1275,28688)
(1276,28681)
(1277,28672)
(1278,28654)
(1279,28653)
(1280,28648)
(1281,28623)
(1282,28596)
(1283,28588)
(1284,28580)
(1285,28577)
(1286,28479)
(1287,28470)
(1288,28443)
(1289,28417)
(1290,28399)
(1291,28371)
(1292,28301)
(1293,28238)
(1294,28207)
(1295,28192)
(1296,28170)
(1297,28163)
(1298,28137)
(1299,28127)
(1300,28099)
(1301,28088)
(1302,28067)
(1303,28043)
(1304,28004)
(1305,27992)
(1306,27958)
(1307,27895)
(1308,27894)
(1309,27870)
(1310,27868)
(1311,27847)
(1312,27798)
(1313,27783)
(1314,27781)
(1315,27756)
(1316,27756)
(1317,27729)
(1318,27709)
(1319,27709)
(1320,27705)
(1321,27676)
(1322,27675)
(1323,27651)
(1324,27650)
(1325,27607)
(1326,27602)
(1327,27545)
(1328,27532)
(1329,27519)
(1330,27516)
(1331,27513)
(1332,27489)
(1333,27481)
(1334,27476)
(1335,27464)
(1336,27390)
(1337,27372)
(1338,27363)
(1339,27362)
(1340,27349)
(1341,27321)
(1342,27317)
(1343,27296)
(1344,27244)
(1345,27244)
(1346,27240)
(1347,27171)
(1348,27162)
(1349,27161)
(1350,27160)
(1351,27154)
(1352,27146)
(1353,27144)
(1354,27140)
(1355,27114)
(1356,27075)
(1357,27074)
(1358,27061)
(1359,27059)
(1360,27016)
(1361,26990)
(1362,26953)
(1363,26950)
(1364,26950)
(1365,26894)
(1366,26867)
(1367,26847)
(1368,26826)
(1369,26804)
(1370,26804)
(1371,26791)
(1372,26777)
(1373,26763)
(1374,26740)
(1375,26719)
(1376,26709)
(1377,26694)
(1378,26681)
(1379,26664)
(1380,26645)
(1381,26643)
(1382,26640)
(1383,26614)
(1384,26608)
(1385,26583)
(1386,26576)
(1387,26571)
(1388,26511)
(1389,26501)
(1390,26492)
(1391,26476)
(1392,26473)
(1393,26393)
(1394,26364)
(1395,26350)
(1396,26340)
(1397,26267)
(1398,26212)
(1399,26183)
(1400,26160)
(1401,26145)
(1402,26140)
(1403,26115)
(1404,26095)
(1405,26094)
(1406,26085)
(1407,26083)
(1408,26000)
(1409,25991)
(1410,25980)
(1411,25974)
(1412,25937)
(1413,25933)
(1414,25927)
(1415,25908)
(1416,25897)
(1417,25819)
(1418,25792)
(1419,25764)
(1420,25763)
(1421,25722)
(1422,25714)
(1423,25701)
(1424,25696)
(1425,25693)
(1426,25685)
(1427,25682)
(1428,25678)
(1429,25638)
(1430,25626)
(1431,25618)
(1432,25593)
(1433,25562)
(1434,25558)
(1435,25556)
(1436,25496)
(1437,25471)
(1438,25463)
(1439,25462)
(1440,25438)
(1441,25412)
(1442,25297)
(1443,25214)
(1444,25202)
(1445,25201)
(1446,25169)
(1447,25161)
(1448,25116)
(1449,25102)
(1450,25095)
(1451,25076)
(1452,25066)
(1453,25057)
(1454,25037)
(1455,25008)
(1456,24978)
(1457,24959)
(1458,24950)
(1459,24931)
(1460,24923)
(1461,24922)
(1462,24905)
(1463,24885)
(1464,24880)
(1465,24873)
(1466,24847)
(1467,24845)
(1468,24836)
(1469,24825)
(1470,24817)
(1471,24806)
(1472,24804)
(1473,24797)
(1474,24794)
(1475,24770)
(1476,24769)
(1477,24762)
(1478,24760)
(1479,24751)
(1480,24737)
(1481,24694)
(1482,24676)
(1483,24675)
(1484,24664)
(1485,24620)
(1486,24594)
(1487,24587)
(1488,24554)
(1489,24543)
(1490,24498)
(1491,24481)
(1492,24472)
(1493,24436)
(1494,24424)
(1495,24416)
(1496,24415)
(1497,24361)
(1498,24353)
(1499,24343)
(1500,24332)
(1501,24328)
(1502,24317)
(1503,24310)
(1504,24300)
(1505,24241)
(1506,24227)
(1507,24194)
(1508,24170)
(1509,24161)
(1510,24123)
(1511,24097)
(1512,24097)
(1513,24096)
(1514,24080)
(1515,24072)
(1516,24045)
(1517,24022)
(1518,24002)
(1519,23979)
(1520,23967)
(1521,23931)
(1522,23916)
(1523,23911)
(1524,23910)
(1525,23879)
(1526,23872)
(1527,23850)
(1528,23845)
(1529,23840)
(1530,23834)
(1531,23825)
(1532,23819)
(1533,23761)
(1534,23758)
(1535,23758)
(1536,23751)
(1537,23748)
(1538,23731)
(1539,23731)
(1540,23730)
(1541,23712)
(1542,23708)
(1543,23646)
(1544,23642)
(1545,23613)
(1546,23612)
(1547,23611)
(1548,23596)
(1549,23587)
(1550,23556)
(1551,23543)
(1552,23536)
(1553,23507)
(1554,23506)
(1555,23500)
(1556,23498)
(1557,23476)
(1558,23450)
(1559,23419)
(1560,23378)
(1561,23377)
(1562,23345)
(1563,23302)
(1564,23296)
(1565,23294)
(1566,23274)
(1567,23266)
(1568,23254)
(1569,23230)
(1570,23207)
(1571,23197)
(1572,23174)
(1573,23146)
(1574,23143)
(1575,23134)
(1576,23119)
(1577,23117)
(1578,23115)
(1579,23097)
(1580,23090)
(1581,23044)
(1582,23026)
(1583,23004)
(1584,23001)
(1585,22996)
(1586,22981)
(1587,22959)
(1588,22958)
(1589,22954)
(1590,22947)
(1591,22921)
(1592,22912)
(1593,22907)
(1594,22905)
(1595,22904)
(1596,22879)
(1597,22875)
(1598,22868)
(1599,22845)
(1600,22841)
(1601,22834)
(1602,22834)
(1603,22809)
(1604,22800)
(1605,22783)
(1606,22781)
(1607,22775)
(1608,22749)
(1609,22725)
(1610,22717)
(1611,22714)
(1612,22713)
(1613,22702)
(1614,22654)
(1615,22618)
(1616,22616)
(1617,22611)
(1618,22580)
(1619,22568)
(1620,22524)
(1621,22522)
(1622,22499)
(1623,22476)
(1624,22454)
(1625,22434)
(1626,22422)
(1627,22416)
(1628,22410)
(1629,22390)
(1630,22373)
(1631,22368)
(1632,22359)
(1633,22346)
(1634,22324)
(1635,22299)
(1636,22298)
(1637,22292)
(1638,22281)
(1639,22280)
(1640,22279)
(1641,22272)
(1642,22269)
(1643,22267)
(1644,22256)
(1645,22254)
(1646,22235)
(1647,22214)
(1648,22211)
(1649,22208)
(1650,22198)
(1651,22176)
(1652,22175)
(1653,22174)
(1654,22169)
(1655,22166)
(1656,22121)
(1657,22114)
(1658,22110)
(1659,22104)
(1660,22086)
(1661,22072)
(1662,22054)
(1663,22051)
(1664,22030)
(1665,22027)
(1666,22026)
(1667,22021)
(1668,22001)
(1669,21989)
(1670,21988)
(1671,21984)
(1672,21980)
(1673,21979)
(1674,21974)
(1675,21952)
(1676,21949)
(1677,21935)
(1678,21929)
(1679,21925)
(1680,21919)
(1681,21916)
(1682,21902)
(1683,21882)
(1684,21871)
(1685,21851)
(1686,21850)
(1687,21830)
(1688,21809)
(1689,21787)
(1690,21764)
(1691,21749)
(1692,21728)
(1693,21715)
(1694,21703)
(1695,21691)
(1696,21670)
(1697,21659)
(1698,21657)
(1699,21641)
(1700,21626)
(1701,21623)
(1702,21614)
(1703,21612)
(1704,21598)
(1705,21586)
(1706,21584)
(1707,21575)
(1708,21554)
(1709,21538)
(1710,21522)
(1711,21518)
(1712,21511)
(1713,21497)
(1714,21495)
(1715,21495)
(1716,21493)
(1717,21487)
(1718,21483)
(1719,21479)
(1720,21477)
(1721,21459)
(1722,21459)
(1723,21432)
(1724,21430)
(1725,21394)
(1726,21393)
(1727,21393)
(1728,21355)
(1729,21326)
(1730,21324)
(1731,21317)
(1732,21309)
(1733,21301)
(1734,21278)
(1735,21277)
(1736,21259)
(1737,21223)
(1738,21208)
(1739,21195)
(1740,21190)
(1741,21186)
(1742,21184)
(1743,21181)
(1744,21178)
(1745,21178)
(1746,21173)
(1747,21157)
(1748,21151)
(1749,21149)
(1750,21149)
(1751,21129)
(1752,21118)
(1753,21108)
(1754,21097)
(1755,21086)
(1756,21068)
(1757,21058)
(1758,21051)
(1759,21035)
(1760,21026)
(1761,21012)
(1762,20998)
(1763,20998)
(1764,20996)
(1765,20981)
(1766,20951)
(1767,20945)
(1768,20942)
(1769,20936)
(1770,20929)
(1771,20910)
(1772,20909)
(1773,20907)
(1774,20905)
(1775,20904)
(1776,20900)
(1777,20898)
(1778,20879)
(1779,20867)
(1780,20850)
(1781,20809)
(1782,20794)
(1783,20788)
(1784,20777)
(1785,20755)
(1786,20744)
(1787,20741)
(1788,20739)
(1789,20722)
(1790,20720)
(1791,20700)
(1792,20678)
(1793,20666)
(1794,20661)
(1795,20635)
(1796,20592)
(1797,20546)
(1798,20517)
(1799,20506)
(1800,20489)
(1801,20487)
(1802,20457)
(1803,20443)
(1804,20429)
(1805,20413)
(1806,20400)
(1807,20365)
(1808,20341)
(1809,20328)
(1810,20322)
(1811,20315)
(1812,20313)
(1813,20304)
(1814,20293)
(1815,20282)
(1816,20255)
(1817,20188)
(1818,20182)
(1819,20163)
(1820,20143)
(1821,20131)
(1822,20127)
(1823,20126)
(1824,20119)
(1825,20110)
(1826,20079)
(1827,20072)
(1828,20046)
(1829,20041)
(1830,20041)
(1831,20039)
(1832,20038)
(1833,20036)
(1834,20035)
(1835,20033)
(1836,20026)
(1837,20023)
(1838,20021)
(1839,20014)
(1840,20011)
(1841,20004)
(1842,19989)
(1843,19985)
(1844,19970)
(1845,19954)
(1846,19949)
(1847,19942)
(1848,19934)
(1849,19920)
(1850,19919)
(1851,19886)
(1852,19881)
(1853,19852)
(1854,19850)
(1855,19838)
(1856,19832)
(1857,19824)
(1858,19821)
(1859,19815)
(1860,19812)
(1861,19811)
(1862,19810)
(1863,19803)
(1864,19802)
(1865,19786)
(1866,19769)
(1867,19761)
(1868,19737)
(1869,19715)
(1870,19710)
